date,consumption
2020-03-01,14.320357005174642
2020-03-02,16.745653543204515
2020-03-03,16.87311384281372
2020-03-04,17.055471185931804
2020-03-05,17.467191193424423
2020-03-06,16.751840830278198
2020-03-07,13.762900498274373
2020-03-08,13.447340611800566
2020-03-09,16.22514592918455
2020-03-10,17.150601495530847
2020-03-11,17.673669532546963
2020-03-12,18.077975046587216
2020-03-13,17.48053154670094
2020-03-14,12.737585971269297
2020-03-15,12.614321742182513
2020-03-16,16.500627008161512
2020-03-17,16.71972559372987
2020-03-18,17.242718410894273
2020-03-19,17.45557468107877
2020-03-20,16.07302614908159
2020-03-21,13.10150050909091
2020-03-22,12.529835590101523
2020-03-23,14.756259408296483
2020-03-24,14.90014245520478
2020-03-25,14.589412257518
2020-03-26,14.364039902953587
2020-03-27,13.62777888865413
2020-03-28,12.210251780115955
2020-03-29,11.990597538954109
2020-03-30,12.71010431122449
2020-03-31,12.097606069767442
2020-04-01,12.084594012319457
2020-04-02,11.978530751578948
2020-04-03,11.838624242232086
2020-04-04,10.38470629911005
2020-04-05,10.380198833992095
2020-04-06,11.271768895437678
2020-04-07,11.169041927162368
2020-04-08,11.20621300998264
2020-04-09,11.457458477585442
2020-04-10,11.147387370881567
2020-04-11,10.272243782938812
2020-04-12,10.201361522475716
2020-04-13,10.922156108607481
2020-04-14,11.18956064487035
2020-04-15,11.740569166296131
2020-04-16,11.323127733742062
2020-04-17,10.880642236842105
2020-04-18,9.882392760451227
2020-04-19,9.881828452380953
2020-04-20,10.848523518998272
2020-04-21,11.086997688231397
2020-04-22,10.889356301724138
2020-04-23,10.809124060069143
2020-04-24,10.8114542543378
2020-04-25,9.867930775089606
2020-04-26,9.72882798296728
2020-04-27,10.432031479580452
2020-04-28,10.633977638675729
2020-04-29,10.97759385034904
2020-04-30,11.031255942958213
2020-05-01,11.047823341257834
2020-05-02,9.933583029908974
2020-05-03,9.83030191681338
2020-05-04,10.912972933974638
2020-05-05,11.036646220662425
2020-05-06,11.155715003264417
2020-05-07,11.115852317309765
2020-05-08,11.108209893617023
2020-05-09,9.921349737015122
2020-05-10,9.9072366370502
2020-05-11,11.016580202393905
2020-05-12,10.839601425467187
2020-05-13,10.938698697714532
2020-05-14,11.08981502054054
2020-05-15,11.008788305010894
2020-05-16,9.985103515991948
2020-05-17,10.022050582481102
2020-05-18,11.01861577375763
2020-05-19,10.859665754239154
2020-05-20,11.064086989364013
2020-05-21,11.144208514571552
2020-05-22,11.05423303672934
2020-05-23,9.944987165030815
2020-05-24,10.038326740922255
2020-05-25,11.214600043734967
2020-05-26,11.305343344378176
2020-05-27,11.272106856895807
2020-05-28,11.360103229571985
2020-05-29,11.425976746152179
2020-05-30,10.140247821650398
2020-05-31,10.202548077515965
2020-06-01,11.462343333333333
2020-06-02,11.431104209511568
2020-06-03,11.475416016013849
2020-06-04,11.380062060475161
2020-06-05,11.34915911202779
2020-06-06,9.861330269741135
2020-06-07,9.758630179000217
2020-06-08,10.442960703982777
2020-06-09,11.384042133737287
2020-06-10,11.500946468057647
2020-06-11,11.356952433304647
2020-06-12,11.472858555987894
2020-06-13,10.157338559377028
2020-06-14,10.149634328521435
2020-06-15,11.476017818727234
2020-06-16,11.573371897216274
2020-06-17,11.897717195043795
2020-06-18,12.04180580353296
2020-06-19,11.792232960469157
2020-06-20,10.20210934065934
2020-06-21,10.231953615720524
2020-06-22,11.78671475161987
2020-06-23,11.817317111301737
2020-06-24,11.466230842721947
2020-06-25,11.93070227739726
2020-06-26,11.721347746873652
2020-06-27,10.546559843919358
2020-06-28,10.43357416043956
2020-06-29,11.92169779022184
2020-06-30,12.476391775237273
2020-07-01,12.393213538728574
2020-07-02,12.639856797230037
2020-07-03,13.042847601037389
2020-07-04,9.476756231155779
2020-07-05,10.653263015419759
2020-07-06,13.046882676209066
2020-07-07,13.491131121718377
2020-07-08,13.365066889755253
2020-07-09,13.1479993125
2020-07-10,13.152494013001084
2020-07-11,11.322223972095053
2020-07-12,11.227534893101168
2020-07-13,12.451070686934322
2020-07-14,12.796263606199519
2020-07-15,12.743650843798193
2020-07-16,12.896941375569538
2020-07-17,12.834304920120898
2020-07-18,11.03802767698636
2020-07-19,10.918057840986977
2020-07-20,11.963698514727907
2020-07-21,11.292316537733296
2020-07-22,11.377929130775254
2020-07-23,11.580465802997857
2020-07-24,11.642703818181817
2020-07-25,10.513052057847322
2020-07-26,13.536951790065604
2020-07-27,13.065761982790871
2020-07-28,12.20040697277342
2020-07-29,12.273615527059334
2020-07-30,12.54123313240043
2020-07-31,12.685747700950735
2020-08-01,11.225482680503422
2020-08-02,11.17845636423841
2020-08-03,12.444394485677083
2020-08-04,12.477956251091703
2020-08-05,12.050509924258819
2020-08-06,12.093094593585237
2020-08-07,12.046920280191138
2020-08-08,10.623437594964665
2020-08-09,10.557915905390539
2020-08-10,11.843509710144927
2020-08-11,11.887123763533998
2020-08-12,11.653298171649817
2020-08-13,11.786118917514614
2020-08-14,11.80177507208388
2020-08-15,11.046738090727816
2020-08-16,10.962747881021322
2020-08-17,11.942192501688808
2020-08-18,11.75975143911439
2020-08-19,11.915658538773766
2020-08-20,11.789563511254018
2020-08-21,11.945653778065632
2020-08-22,10.588008294206332
2020-08-23,10.584179343018214
2020-08-24,12.124582319654428
2020-08-25,12.163487615434642
2020-08-26,11.889450238757533
2020-08-27,12.024817003816793
2020-08-28,11.579076103464642
2020-08-29,10.611671781429317
2020-08-30,10.280411833901608
2020-08-31,11.197904844014511
2020-09-01,11.750579671746776
2020-09-02,11.846292935406698
2020-09-03,11.796154708714493
2020-09-04,11.635880694607959
2020-09-05,10.441707917444031
2020-09-06,10.892281618566619
2020-09-07,11.829935119244391
2020-09-08,11.7050404996562
2020-09-09,11.634038185614848
2020-09-10,11.656609241540256
2020-09-11,11.63431682392996
2020-09-12,9.968436698960302
2020-09-13,10.367242115429368
2020-09-14,11.278401425605535
2020-09-15,11.232932420901246
2020-09-16,11.179228531271962
2020-09-17,9.60537053153153
2020-09-18,10.858659827369744
2020-09-19,10.535374200598115
2020-09-20,10.701042677313293
2020-09-21,11.478590138888888
2020-09-22,11.266008321453208
2020-09-23,11.335263211595526
2020-09-24,11.526403601127555
2020-09-25,11.567584709069493
2020-09-26,10.29419163585952
2020-09-27,10.612230902535472
2020-09-28,12.179584330327687
2020-09-29,12.284610135459909
2020-09-30,12.314100727977602
2020-10-01,12.172092323696889
2020-10-02,12.292059355332167
2020-10-03,11.253554173194082
2020-10-04,10.484509534066962
2020-10-05,11.691694316592498
2020-10-06,11.85313493676313
2020-10-07,11.890973819084628
2020-10-08,11.908857049390635
2020-10-09,11.781401104700855
2020-10-10,10.860654671565353
2020-10-11,10.81158880681818
2020-10-12,12.392363466754157
2020-10-13,12.003531063274625
2020-10-14,12.188300442282175
2020-10-15,12.003218829879101
2020-10-16,11.944111696646681
2020-10-17,10.413880830721004
2020-10-18,10.388420561823105
2020-10-19,11.387516489668963
2020-10-20,11.831905684684685
2020-10-21,11.763210730361871
2020-10-22,11.861352589226335
2020-10-23,11.281696898279241
2020-10-24,10.114655147190009
2020-10-25,10.275598090015993
2020-10-26,11.654315986989682
2020-10-27,11.665575709526983
2020-10-28,11.953791857237277
2020-10-29,11.82516523116996
2020-10-30,11.79168901017977
2020-10-31,9.652185848079414
2020-11-01,10.444088060715904
2020-11-02,12.134841847635727
2020-11-03,12.484643383052314
2020-11-04,12.254890615091947
2020-11-05,11.63398504612744
2020-11-06,11.595447004264392
2020-11-07,10.59205108220376
2020-11-08,10.999006551262006
2020-11-09,12.500141640642182
2020-11-10,13.484539162759544
2020-11-11,13.578420294242168
2020-11-12,13.4436691029828
2020-11-13,12.24023394269831
2020-11-14,10.866585929127053
2020-11-15,10.753202007656316
2020-11-16,12.978138538088949
2020-11-17,12.189071856621592
2020-11-18,12.802812398604448
2020-11-19,13.654318649184663
2020-11-20,13.002544144520096
2020-11-21,11.597569272727274
2020-11-22,11.893644167736415
2020-11-23,12.988655948221426
2020-11-24,12.758124504273505
2020-11-25,13.598001321124917
2020-11-26,13.049697256521739
2020-11-27,13.16191777440347
2020-11-28,11.58262941026729
2020-11-29,10.967604457882453
2020-11-30,12.501960473604171
2020-12-01,12.904510278253426
2020-12-02,12.294425160869565
2020-12-03,12.720143635760124
2020-12-04,12.723016474583698
2020-12-05,11.446111396083385
2020-12-06,10.853749757446808
2020-12-07,12.029981391544508
2020-12-08,12.390134564156947
2020-12-09,12.760081956806282
2020-12-10,12.418070366412215
2020-12-11,12.655332528003514
2020-12-12,11.908792627948376
2020-12-13,11.924841112084064
2020-12-14,13.64225782541093
2020-12-15,14.011802343474427
2020-12-16,13.344852834201388
2020-12-17,13.910754837739093
2020-12-18,12.435064019375671
2020-12-19,11.300905327742221
2020-12-20,11.689033563218391
2020-12-21,12.04940223599829
2020-12-22,11.501091496128897
2020-12-23,10.883511468052177
2020-12-24,10.354804103848782
2020-12-25,10.404917081229923
2020-12-26,10.532273809411764
2020-12-27,9.774132527067994
2020-12-28,10.293266492773261
2020-12-29,10.742505946568402
2020-12-30,10.87616600548446
2020-12-31,10.106004637774904
2021-01-01,11.251039018433179
2021-01-02,10.323103399686872
2021-01-03,10.499835074324324
2021-01-04,11.021189877472056
2021-01-05,11.072740577124868
2021-01-06,10.786454717143473
2021-01-07,12.165394905788876
2021-01-08,12.2613059377335
2021-01-09,11.332729504036909
2021-01-10,11.489820299709237
2021-01-11,12.727475498687664
2021-01-12,12.016807177777777
2021-01-13,12.138200226473176
2021-01-14,11.520183066810345
2021-01-15,11.006640355671221
2021-01-16,9.49894403532009
2021-01-17,10.365759351873134
2021-01-18,11.630707091981646
2021-01-19,11.759916810154525
2021-01-20,12.177860087014725
2021-01-21,12.707333288188277
2021-01-22,12.292339240589918
2021-01-23,10.921944648829431
2021-01-24,10.681645455558032
2021-01-25,12.74582494408602
2021-01-26,11.178052592592593
2021-01-27,12.31319805844587
2021-01-28,12.297805159222056
2021-01-29,12.596853898871709
2021-01-30,10.951742422736114
2021-01-31,11.015702360553323
2021-02-01,12.029730085124495
2021-02-02,12.029677943945229
2021-02-03,12.91318710715062
2021-02-04,13.519591284618663
2021-02-05,13.944603983774552
2021-02-06,10.988525810722813
2021-02-07,10.651478159616223
2021-02-08,12.21136711575357
2021-02-09,12.670228369540872
2021-02-10,12.856092311429894
2021-02-11,13.801947495466909
2021-02-12,13.155396430368167
2021-02-13,10.745859264945336
2021-02-14,10.662282507015902
2021-02-15,11.912020805369128
2021-02-16,12.610945340649293
2021-02-17,13.14661719212963
2021-02-18,13.937950232774675
2021-02-19,14.04460768487192
2021-02-20,12.167998112934361
2021-02-21,11.394998247933884
2021-02-22,12.706673446368445
2021-02-23,12.921331267707082
2021-02-24,13.209322030805687
2021-02-25,12.659323581470385
2021-02-26,12.374826389704221
2021-02-27,10.44155895877009
2021-02-28,11.214542668704444
2021-03-01,12.766394040632054
2021-03-02,12.433083504331965
2021-03-03,12.030424407817284
2021-03-04,12.454562541798463
2021-03-05,12.314610281306715
2021-03-06,11.560647334739803
2021-03-07,11.257522431498964
2021-03-08,12.425931406105459
2021-03-09,12.877776440520446
2021-03-10,12.792670314136126
2021-03-11,13.042254970855678
2021-03-12,13.477537416491474
2021-03-13,11.154139028436019
2021-03-14,10.853945735364112
2021-03-15,12.227199820846906
2021-03-16,12.720668238827487
2021-03-17,12.912785173072333
2021-03-18,13.410287299954275
2021-03-19,13.21384424365942
2021-03-20,11.51754978810663
2021-03-21,11.300819031390136
2021-03-22,13.287483160945163
2021-03-23,13.509477930726257
2021-03-24,14.010378133518133
2021-03-25,13.812975233007501
2021-03-26,13.437989630221411
2021-03-27,11.65011154526889
2021-03-28,11.705109222774514
2021-03-29,13.213075880583197
2021-03-30,13.437233166049955
2021-03-31,13.156740518943742
2021-04-01,13.591914130785172
2021-04-02,12.566979929175234
2021-04-03,11.775334028097651
2021-04-04,11.750132524271846
2021-04-05,12.05064903649966
2021-04-06,11.810052894323535
2021-04-07,12.822833080547452
2021-04-08,13.635506506078343
2021-04-09,12.555889741100325
2021-04-10,11.244021253690667
2021-04-11,11.086980921265297
2021-04-12,13.445508383699634
2021-04-13,13.436157345579792
2021-04-14,13.914750701011528
2021-04-15,13.309156819914245
2021-04-16,13.242589466052934
2021-04-17,11.291677102979122
2021-04-18,11.648905171640116
2021-04-19,13.676130967289719
2021-04-20,13.990675260047281
2021-04-21,14.467188383620691
2021-04-22,14.461407442802669
2021-04-23,14.435493779432965
2021-04-24,12.568669990288905
2021-04-25,12.509463106559375
2021-04-26,13.809395479552094
2021-04-27,14.97015145192777
2021-04-28,15.063906596215286
2021-04-29,15.114810064197531
2021-04-30,14.978339941334637
2021-05-01,13.17845661455789
2021-05-02,12.799676399804737
2021-05-03,14.531126975945018
2021-05-04,14.47785432419076
2021-05-05,14.540474688346885
2021-05-06,14.51822914788209
2021-05-07,14.298067680840663
2021-05-08,12.471252339494164
2021-05-09,12.383236743501717
2021-05-10,14.730593556525958
2021-05-11,15.093611205586866
2021-05-12,14.994116055473738
2021-05-13,14.976505425844348
2021-05-14,14.70885761602345
2021-05-15,12.79404772616137
2021-05-16,12.7749140566268
2021-05-17,14.925167983811628
2021-05-18,15.230973594674555
2021-05-19,15.196632349766986
2021-05-20,15.34627080613736
2021-05-21,14.919700296423322
2021-05-22,12.705513717354162
2021-05-23,12.469413437418684
2021-05-24,14.42251803095661
2021-05-25,14.519470913043477
2021-05-26,14.651742344961239
2021-05-27,14.56901006781303
2021-05-28,13.756430921435499
2021-05-29,12.115822792393853
2021-05-30,12.405664153452685
2021-05-31,13.58778227591387
2021-06-01,13.446729880254153
2021-06-02,13.431299084025403
2021-06-03,13.46383391209325
2021-06-04,13.380702045509562
2021-06-05,11.798615453437348
2021-06-06,11.78770599174557
2021-06-07,13.234523435448578
2021-06-08,13.43806061433447
2021-06-09,13.062306501390175
2021-06-10,16.453406145833334
2021-06-11,13.826982069648924
2021-06-12,11.635608972485999
2021-06-13,11.703467811513237
2021-06-14,12.65440292747999
2021-06-15,13.750394775212635
2021-06-16,13.812045663930467
2021-06-17,13.859037882011606
2021-06-18,13.613247326422371
2021-06-19,11.751395739845261
2021-06-20,11.488135327148438
2021-06-21,13.473627415565344
2021-06-22,13.881192726170266
2021-06-23,14.126056707670044
2021-06-24,14.058795214441483
2021-06-25,14.003344958957026
2021-06-26,11.86962792903693
2021-06-27,11.91761179313678
2021-06-28,13.79824894403893
2021-06-29,14.197009045596147
2021-06-30,14.015730169578623
2021-07-01,13.806586165084003
2021-07-02,13.643662200241254
2021-07-03,11.711655564418662
2021-07-04,11.864691482825352
2021-07-05,14.167349699539617
2021-07-06,14.188421696471725
2021-07-07,14.177566085797382
2021-07-08,14.040555701412567
2021-07-09,14.433626454112037
2021-07-10,19.23439868131868
2021-07-11,11.350492414712154
2021-07-12,13.35256359482102
2021-07-13,14.01501961780358
2021-07-14,14.010384631375393
2021-07-15,13.843768833051461
2021-07-16,13.26552458948898
2021-07-17,11.708760772771319
2021-07-18,11.843592783353733
2021-07-19,13.478642779404588
2021-07-20,13.538012611667074
2021-07-21,13.605372796012642
2021-07-22,13.44749405451448
2021-07-23,13.451825185094984
2021-07-24,11.550379914924648
2021-07-25,11.745661963981505
2021-07-26,13.364343007755695
2021-07-27,13.30083287551565
2021-07-28,13.816880904242424
2021-07-29,13.957168188476562
2021-07-30,14.355499590968588
2021-07-31,12.266776813919053
2021-08-01,12.24255234736074
2021-08-02,14.220030985330073
2021-08-03,14.34708156838757
2021-08-04,14.357715304094985
2021-08-05,14.187270349006301
2021-08-06,13.395764571150098
2021-08-07,11.657079627479439
2021-08-08,11.716092629647749
2021-08-09,13.304912783329272
2021-08-10,13.541540668482298
2021-08-11,13.501247923402138
2021-08-12,13.58484928320802
2021-08-13,13.469121096296297
2021-08-14,11.741301076543209
2021-08-15,12.021017979325622
2021-08-16,13.347784535306966
2021-08-17,13.521685198110733
2021-08-18,13.303927573673871
2021-08-19,13.509559426129426
2021-08-20,13.440795737148399
2021-08-21,12.150471881891693
2021-08-22,12.076789434428255
2021-08-23,12.95344934143378
2021-08-24,13.363679966101696
2021-08-25,13.263579630978393
2021-08-26,13.389394661471018
2021-08-27,13.251211247867413
2021-08-28,12.15131458776925
2021-08-29,11.698195872007815
2021-08-30,13.390235837402344
2021-08-31,13.276256444281525
2021-09-01,13.531741339548576
2021-09-02,13.855451720088086
2021-09-03,13.520303512466715
2021-09-04,11.635235719512195
2021-09-05,11.571589205961399
2021-09-06,13.406124402546522
2021-09-07,13.212205149890325
2021-09-08,13.463311627052192
2021-09-09,13.645354391676866
2021-09-10,13.098062022582228
2021-09-11,11.695799366073667
2021-09-12,11.551597784328175
2021-09-13,13.243988881835937
2021-09-14,13.19884496418869
2021-09-15,13.252280979653355
2021-09-16,13.280153858385093
2021-09-17,13.088283146067415
2021-09-18,11.507017525722684
2021-09-19,11.264657418803418
2021-09-20,13.023296813000242
2021-09-21,13.017670961398398
2021-09-22,12.981250816128249
2021-09-23,13.262394669289401
2021-09-24,12.473027806420234
2021-09-25,11.463955801337626
2021-09-26,12.007765391347837
2021-09-27,13.350262785218254
2021-09-28,13.163743749692042
2021-09-29,12.788711602642525
2021-09-30,12.708893953431966
2021-10-01,12.974269353960397
2021-10-02,11.130310058636697
2021-10-03,11.36735023340249
2021-10-04,12.605011952474278
2021-10-05,12.484635833130032
2021-10-06,13.177539833417466
2021-10-07,12.891314877870053
2021-10-08,13.176703689296334
2021-10-09,11.929892143566816
2021-10-10,11.62152564128008
2021-10-11,12.929867344550109
2021-10-12,13.119249655342195
2021-10-13,12.900640839041097
2021-10-14,13.168961919698871
2021-10-15,12.718615091085743
2021-10-16,11.00148141196835
2021-10-17,11.198368434608653
2021-10-18,12.528132801366521
2021-10-19,12.736459601076847
2021-10-20,13.252083862618218
2021-10-21,13.255192655478776
2021-10-22,13.470388118665019
2021-10-23,11.238268171330388
2021-10-24,11.651124770687936
2021-10-25,12.978272686052243
2021-10-26,13.185749902402401
2021-10-27,13.275371541750502
2021-10-28,13.303719847964688
2021-10-29,12.176496763048272
2021-10-30,11.044042732213438
2021-10-31,11.70111675904542
2021-11-01,12.891151065309163
2021-11-02,13.165920701884922
2021-11-03,13.03819263233533
2021-11-04,13.094534751231528
2021-11-05,13.29449363477392
2021-11-06,11.748157465208747
2021-11-07,11.027239041901495
2021-11-08,12.951637270243417
2021-11-09,13.105382635352287
2021-11-10,12.829385249820703
2021-11-11,12.972895548795327
2021-11-12,12.603589441069259
2021-11-13,10.93789312406203
2021-11-14,11.072995736881747
2021-11-15,12.652404687347337
2021-11-16,12.989202932587006
2021-11-17,13.087407850253808
2021-11-18,13.221167150739904
2021-11-19,12.8882345325
2021-11-20,11.446666463790446
2021-11-21,11.441059074308903
2021-11-22,13.146726699558558
2021-11-23,13.470783904927824
2021-11-24,13.71413103077308
2021-11-25,13.08787190617284
2021-11-26,13.738926997570289
2021-11-28,11.468160207792208
2021-11-29,13.59049909037386
2021-11-30,14.30594928146808
2021-12-01,14.372443965153115
2021-12-02,14.664916737058975
2021-12-03,13.105729047141425
2021-12-04,11.227602567741934
2021-12-05,11.53370114151681
2021-12-06,13.27024836052836
2021-12-07,12.739558665146909
2021-12-08,12.919717581890811
2021-12-09,12.606633219648765
2021-12-10,12.671643650874081
2021-12-11,11.180131689014956
2021-12-12,11.482871106088806
2021-12-13,13.863984934899158
2021-12-14,13.6055620502951
2021-12-15,13.05915808665164
2021-12-16,12.99510117524701
2021-12-17,13.58656651452282
2021-12-18,12.111280048568508
2021-12-19,11.2064782820056
2021-12-20,13.19717563763608
2021-12-21,13.271929637159031
2021-12-22,12.52189327995997
2021-12-23,11.806037870394565
2021-12-24,11.956218371547681
2021-12-25,10.527075002552323
2021-12-26,10.223703225970075
2021-12-27,11.337540812675696
2021-12-28,11.405135
2021-12-29,11.606231737988974
2021-12-30,12.411924712975098
2021-12-31,12.921237487607618
2022-01-01,11.522867643199596
2022-01-02,11.330255981045081
2022-01-03,11.910242937259923
2022-01-04,11.872039373579186
2022-01-05,12.110880502609174
2022-01-06,12.777259737617134
2022-01-07,12.544968706302628
2022-01-08,10.249501760797342
2022-01-09,10.751810994958875
2022-01-10,13.187446146958125
2022-01-11,13.52942620051414
2022-01-12,13.642288792345488
2022-01-13,13.896861102769867
2022-01-14,13.90844453945699
2022-01-15,11.337950597317136
2022-01-16,12.162478076323987
2022-01-17,13.460570479676848
2022-01-18,13.403575107025937
2022-01-19,13.834330131714877
2022-01-20,14.146692282104176
2022-01-21,14.635094168831168
2022-01-22,13.09278835594573
2022-01-23,11.933963597141345
2022-01-24,14.368661800473808
2022-01-25,14.977712592790388
2022-01-26,14.330344078033137
2022-01-27,15.542376117896973
2022-01-28,14.996029699503527
2022-01-29,11.879004186228482
2022-01-30,12.739747195185766
2022-01-31,14.710520450450451
2022-02-01,14.1415608281893
2022-02-02,12.924813784333672
2022-02-03,12.3053649395691
2022-02-04,13.133752575084879
2022-02-05,11.686648480340065
2022-02-06,11.973279537085745
2022-02-07,13.732626093750001
2022-02-08,13.893781294178794
2022-02-09,13.844995002558854
2022-02-10,13.464990561797752
2022-02-11,12.867078631284917
2022-02-12,11.68145642894057
2022-02-13,12.215703912262699
2022-02-14,14.577086516795866
2022-02-15,14.351942758183203
2022-02-16,14.508426459580837
2022-02-17,14.132143232323232
2022-02-18,13.604752618209256
2022-02-19,12.407518834371755
2022-02-20,12.563889520426288
2022-02-21,13.837962824716266
2022-02-22,13.969930886889461
2022-02-23,14.977501532467533
2022-02-24,14.454917651933702
2022-02-25,13.889611161095752
2022-02-26,12.278088337224384
2022-02-27,12.091673169744498
2022-02-28,14.677782152317882
2022-03-01,14.97982267820774
2022-03-02,15.548251258329062
2022-03-03,15.841104986985945
2022-03-04,15.399367164921465
2022-03-05,11.89333051508845
2022-03-06,11.860832473417721
2022-03-07,14.383010017994858
2022-03-08,14.164061272410358
2022-03-09,14.209692414744232
2022-03-10,13.998679647476541
2022-03-11,13.521909807594938
2022-03-12,10.639698214936248
2022-03-15,15.091636674323635
2022-03-16,14.626255499874718
2022-03-17,14.762292594089416
2022-03-18,14.20173672180451
2022-03-19,12.177547348908075
2022-03-20,12.235604670178079
2022-03-21,15.149013181586978
2022-03-22,14.644722706653226
2022-03-23,14.117572629582808
2022-03-24,14.26779615306382
2022-03-25,13.809318015037594
2022-03-26,11.922006109267295
2022-03-27,12.134072558139534
2022-03-28,14.064041217980915
2022-03-29,14.286615260246416
2022-03-30,14.1368337749004
2022-03-31,14.195870560583208
2022-04-01,13.79373774875622
2022-04-02,11.189588888888888
2022-04-03,11.27529989669942
2022-04-04,13.828127105917455
2022-04-05,13.958427493140434
2022-04-06,14.15866591679123
2022-04-07,14.141215012550202
2022-04-08,13.970403877448518
2022-04-09,11.69092048582996
2022-04-10,12.065861023302938
2022-04-11,13.941977319254658
2022-04-12,14.184958498378649
2022-04-13,14.345588864716179
2022-04-14,14.10788988562904
2022-04-15,12.97536648493901
2022-04-16,11.845237076023391
2022-04-17,11.992850350253807
2022-04-18,12.90584530900968
2022-04-19,13.047684466650013
2022-04-20,13.294183848651349
2022-04-21,13.316514841033284
2022-04-22,13.362537717065868
2022-04-23,11.632369956786986
2022-04-24,11.60069437091092
2022-04-25,12.963678942665673
2022-04-26,14.15799707098381
2022-04-27,14.120091914314017
2022-04-28,14.226883130736791
2022-04-29,14.077274141514103
2022-04-30,11.706539569269522
